customer_id,nome,email,numero_conta,data_nascimento,cidade,country,gender,age,credit_score,tenure,balance,limite_credito,products_number,credit_card,active_member,estimated_salary,churn
15704629.0,Priscila Rocha Nunes,priscila.rocha@yahoo.com.br,44630-0,26/12/1992,Lyon,France,Female,32,582,1,116409.55,162337.22,1,0,1,152790.92,0
15720820.0,Patrícia Rocha Alves,patricia.rocha@uol.com.br,94330-0,2000-11-26,Stuttgart,Germany,Female,24,462,9,69881.09,102384.7,2,0,1,64421.02,0
15758750.0,Alexandre Moreira Dias,alexandre.moreira@uol.com.br,18808-1,1993-12-24,Bordeaux,France,Male,31,564,0,-110527.17,76287.16,1,1,1,87060.77,0
15681990.0,Ricardo Borges Silva,ricardo.borges@uol.com.br,58657-8,2000-07-02,Munich,Germany,Male,24,497,6,111769.14,159029.66,2,1,0,55859.27,0
15716728.0,Vanessa Gomes Carvalho,vanessa.gomes@yahoo.com.br,40214-4,12/03/1982,Zaragoza,Spain,Female,42,513,10,0.0,0.0,2,0,1,73151.25,0
15614740.0,Cristiane Moreira Pinto,cristiane.moreira@yahoo.com.br,65945-5,12/10/1983,Bordeaux,France,Female,41,684,6,135203.81,183400.95,2,1,1,121967.88,0
,Paulo Roberto Mendes,paulo.roberto@uol.com.br,64471-1,22/10/1985,Bordeaux,France,Male,39,618,2,91068.56,121225.04,1,1,0,26578.69,0
15780628.0,Renata Souza Ribeiro,renata.souza@hotmail.com,21079-8,18/05/1994,Lyon,France,Female,30,633,6,0.0,0.0,2,0,0,41642.29,0
15811985.0,Thiago Alves Pereira,thiago.alves@gmail.com,28336-3,04/11/1980,Bilbao,Spain,Male,44,530,6,0.0,0.0,2,0,0,55893.37,0
15734970.0,Felipe Lima Santos,felipe.lima@terra.com.br,13129-3,25/03/1986,Barcelona,Spain,Male,38,835,7,86824.09,69435.63,1,0,0,175905.97,0
15632280.0,Amanda Oliveira Rocha,amanda.oliveira,82270-2,1971-03-20,Bilbao,Spain,Female,53,544,9,0.0,0.0,1,1,0,125692.07,1
15740630.0,Silvana Costa Ferreira,silvana.costa@yahoo.com.br,46440-5,1993-12-14,Madrid,Spain,Female,31,487,1,0.0,0.0,2,1,0,158750.13,0
15568162.0,Rafael Oliveira Costa,rafael.oliveira@terra.com.br,75269-0,1971-09-08,Barcelona,Spain,Male,53,527,8,0.0,0.0,1,1,1,51711.57,0
15740072.0,Letícia Ferreira Silva,leticia.ferreira@yahoo.com.br,46992-7,1987-05-27,Marseille,France,Female,37,720,2,120328.88,320687.2,2,1,1,138470.21,0
15635728.0,Gabriel Rocha Carvalho,gabriel.rocha@uol.com.br,44050-4,1983-06-13,Nice,France,Male,41,693,4,0.0,0.0,2,0,0,156381.47,0
15799790.0,Thiago Alves Pereira,thiago.alves@uol.com.br,99031-8,10/10/1989,Paris,France,Male,35,763,9,0.0,0.0,1,1,1,31372.91,0
15694860.0,Silvana Costa Ferreira,silvana.costa@gmail.com,54843-0,1986-06-22,Nice,France,Female,38,675,6,68065.8,98058.92,1,0,0,138777.0,1
15735358.0,Vinicius Araújo Lima,vinicius.araujo@outlook.com,79683-0,1978-04-04,Sevilla,Spain,Male,46,682,4,0.0,0.0,1,1,1,4654.28,0
15649292.0,Cristiane Moreira Pinto,cristiane.moreira@terra.com.br,17152-7,13/04/1975,Nice,France,Female,49,748,7,29602.08,50780.42,1,0,0,163550.58,1
15794204.0,Marcos Pereira Rocha,marcos.pereira@hotmail.com,91588-5,1996-11-18,Lyon,France,Male,28,687,7,108116.66,301031.24,1,1,1,27411.19,0
15588186.0,João Pedro Souza,joao.pedro@terra.com.br,45805-0,1979-03-26,Sevilla,Spain,Male,45,520,7,107023.03,171414.74,1,1,0,,0
15684318.0,Camila Martins Lima,camila.martins@gmail.com,96363-3,08/05/1974,Munich,Germany,Female,50,582,6,96486.57,271284.32,2,1,1,20344.02,0
15654891.0,Gustavo Pinto Ribeiro,gustavo.pinto@hotmail.com,85572-9,07/02/1994,Marseille,France,Male,30,811,6,0.0,0.0,2,1,1,180591.32,0
15761497.0,Juliana Alves Pereira,juliana.alves@outlook.com,83187-2,02/03/1976,Zaragoza,Spain,Female,48,713,1,163760.82,110028.4,1,0,0,157381.14,1
15606310.0,Vinicius Araújo Lima,vinicius.araujo@terra.com.br,93854-2,1953-11-08,Nice,France,Male,71,823,5,149105.08,100845.59,1,0,1,162683.06,0
15578045.0,Camila Martins Lima,camila.martins@yahoo.com.br,23728-1,1975-10-17,Valencia,Spain,Female,49,538,9,141434.04,208332.93,1,0,0,173779.25,1
15762268.0,Camila Martins Lima,camila.martins@uol.com.br,03567-9,1983-10-20,nice,France,Female,41,666,10,141162.08,79118.44,1,1,0,50908.48,0
15679961.0,Rafael Oliveira Costa,rafael.oliveira@yahoo.com.br,46033-5,1978-10-17,Valencia,Spain,Male,46,708,7,68799.72,56545.53,1,1,1,39704.14,0
15635870.0,Vanessa Gomes Carvalho,vanessa.gomes@hotmail.com,42588-7,25/01/1974,Frankfurt,Germany,Female,50,579,5,999999.99,269381.69,1,0,1,192146.63,1
15713578.0,Débora Ribeiro Lima,debora.ribeiro@hotmail.com,28352-7,02/11/1974,Bordeaux,France,Female,50,483,9,0.0,0.0,2,1,1,111020.24,0
15759480.0,Mônica Dias Borges,monica.dias@terra.com.br,70991-8,24/01/1984,Lyon,France,Female,40,644,10,139180.97,207028.31,1,1,1,19959.67,0
15640078.0,Letícia Ferreira Silva,leticia.ferreira@terra.com.br,65603-6,21/11/1985,Hamburg,Germany,Female,39,660,5,135134.99,178208.37,1,1,0,173683.0,1
15665861.0,Paulo Roberto Mendes,paulo.roberto@hotmail.com,17365-7,1980-04-17,Barcelona,Spain,Male,44,733,3,106070.89,293821.28,1,0,1,101617.43,0
15795527.0,Rodrigo Santos Gomes,rodrigo.santos@gmail.com,60823-3,21/09/1981,Sevilla,Spain,Male,43,699,2,136487.86,245163.92,2,1,0,82815.93,0
15789158.0,Felipe Lima Santos,felipe.lima@hotmail.com,60460-2,1975-03-16,Frankfurt,Germany,Male,49,636,6,113599.74,283231.24,2,1,0,158887.09,1
15603565.0,Renata Souza Ribeiro,renata.souza@outlook.com,90305-9,06/01/1968,Sevilla,Spain,Female,56,603,5,90778.76,82267.89,2,1,0,162223.67,1
15728838.0,Rafael Oliveira Costa,rafael.oliveira@uol.com.br,99143-2,28/03/1979,Marseille,France,Male,45,578,1,-148600.91,401911.52,1,1,0,143397.14,1
15622897.0,Amanda Oliveira Rocha,amanda.oliveira@terra.com.br,42046-1,1978-10-28,Nantes,France,Female,46,646,4,-0.0,0.0,3,1,0,93251.42,1
15571586.0,Fernando Henrique Costa,fernando.henrique@terra.com.br,70574-7,1995-08-07,Barcelona,Spain,Male,29,524,3,159035.45,328505.54,1,1,0,2705.31,1
15789425.0,Aline Carvalho Araújo,aline.carvalho@hotmail.com,21271-3,06/01/1987,Stuttgart,Germany,Female,37,694,8,-98218.04,130523.11,2,1,0,182354.46,1
15654456.0,Mateus Carvalho Alves,mateus.carvalho,33546-0,1976-01-16,Berlin,Germany,Male,48,511,6,149726.08,231802.8,1,0,0,88307.87,1
,Mateus Carvalho Alves,mateus.carvalho@gmail.com,16265-1,18/03/1982,Hamburg,Germany,Male,42,618,8,153572.31,348023.93,2,1,1,76679.6,0
15701936.0,Vinicius Araújo Lima,vinicius.araujo@hotmail.com,26514-2,18/04/1996,Berlin,Germany,Male,28,467,10,999999.99,313148.18,1,1,0,32349.29,1
15687607.0,Débora Ribeiro Lima,debora.ribeiro@outlook.com,11304-8,11/08/1994,Bordeaux,France,Female,30,605,9,135422.31,258979.12,1,0,1,186418.85,0
15725429.0,Bruno Souza Martins,bruno.souza@gmail.com,65793-2,07/01/1991,Munich,Germany,Male,33,623,8,96759.42,263214.21,1,1,1,174777.98,0
15689341.0,Vanessa Gomes Carvalho,,44916-9,18/08/1974,Toulouse,France,Female,50,655,10,0.0,0.0,4,1,0,179267.94,1
15752097.0,Lucas Ferreira Lima,lucas.ferreira@hotmail.com,83277-5,1986-06-06,Bilbao,Spain,Male,38,708,8,99640.89,57043.6,1,1,0,12429.22,0
15721719.0,Thiago Alves Pereira,thiago.alves@outlook.com,07277-6,04/12/1982,Bordeaux,France,Male,42,743,7,77002.2,228439.08,2,1,1,80428.42,0
15800482.0,Mônica Dias Borges,monica.dias@yahoo.com.br,11943-8,06/09/1991,Valencia,Spain,Female,33,999,7,0.0,0.0,2,1,1,168261.4,0
15790355.0,Gustavo Pinto Ribeiro,gustavo.pinto@yahoo.com.br,21870-5,1988-06-23,Frankfurt,Germany,Male,36,606,5,190479.48,279402.61,2,0,0,179351.89,0
15724336.0,Ana Clara Souza,ana.clara@outlook.com,93962-2,1975-05-08,Cologne,Germany,Female,49,513,5,171601.27,221491.06,1,1,0,126223.84,0
15722409.0,Gabriel Rocha Carvalho,gabriel.rocha@hotmail.com,14998-9,13/06/1977,Barcelona,Spain,Male,47,693,8,107604.66,158519.53,1,1,1,80149.27,0
15799600.0,Fernando Henrique Costa,fernando.henrique@outlook.com,23331-3,26/12/1976,Cologne,Germany,Male,48,640,1,999999.99,57852.48,1,0,1,135995.58,0
15746564.0,Paulo Roberto Mendes,,57470-0,18/06/1982,Nantes,France,Male,42,566,3,-108010.78,55036.87,1,1,1,157486.1,0
15652955.0,Vinicius Araújo Lima,vinicius.araujo@terra.com.br,59801-9,1994-07-11,Zaragoza,Spain,Male,30,678,0,0.0,0.0,1,1,0,35113.08,0
15598695.0,Patrícia Rocha Alves,patricia.rocha@outlook.com,20706-0,1956-02-26,Berlin,Germany,Female,68,834,9,130169.27,193182.76,2,0,1,93112.2,0
15784918.0,Rodrigo Santos Gomes,rodrigo.santos@terra.com,95181-5,1989-04-17,Frankfurt,Germany,Male,35,498,2,121968.11,157370.84,2,0,1,188343.05,0
15594039.0,Fernando Henrique Costa,fernando.henrique@terra.com.br,99036-3,1982-07-12,Bilbao,Spain,Male,42,599,6,0.0,0.0,2,1,0,113868.4,0
15603203.0,Renata Souza Ribeiro,renata.souza@hotmail.com,60737-7,03/12/1997,Marseille,France,Female,27,650,6,0.0,0.0,2,1,0,1002.39,0
15705991.0,FELIPE LIMA SANTOS,felipe.lima@uol.com.br,57431-8,24/10/1986,Stuttgart,Germany,Male,38,469,9,999999.99,246801.08,1,0,0,11950.29,0
15619029.0,Mariana Costa Santos,mariana.costa@gmail.com,93698-4,1981-11-01,Bilbao,Spain,Female,43,620,2,0.0,0.0,2,1,0,20670.1,0
15694039.0,Ana Clara Souza,ana.clara@gmail.com,65296-2,15/01/1978,hamburg,Germany,Female,46,650,9,149003.76,399916.89,2,1,0,176902.83,0
15716276.0,Priscila Rocha Nunes,priscila.rocha@uol.com.br,83025-4,21/04/1990,Marseille,France,Female,34,709,2,111669.68,193406.68,1,1,0,57029.66,0
15755416.0,Natália Santos Martins,natalia.santos@uol.com.br,92574-0,04/05/1997,Paris,France,Female,27,557,3,87739.08,226402.46,1,1,1,123096.56,0
15654673.0,Marcos Pereira Rocha,marcos.pereira@gmail.com,59146-9,23/12/1975,Toulouse,France,Male,49,625,6,173434.9,389109.99,1,1,0,165580.93,1
15740406.0,Marcos Pereira Rocha,marcos.pereira@terra.com.br,37640-5,07/11/1986,Berlin,Germany,Male,38,628,10,113525.84,334130.34,1,1,0,46044.48,1
15638989.0,Juliana Alves Pereira,juliana.alves@outlook.com,71094-2,1999-09-26,Bordeaux,France,Female,25,711,5,190066.54,222002.42,1,0,0,51345.39,1
15722533.0,Beatriz Nunes Ferreira,beatriz.nunes@outlook,71016-5,19/08/1984,Bordeaux,France,Female,40,716,3,0.0,0.0,2,0,1,167636.15,0
15810834.0,Ana Clara Souza,ana.clara@outlook.com,83129-5,14/09/1967,Zaragoza,Spain,Female,57,525,2,145965.33,273402.79,1,1,1,64448.36,0
15740557.0,Débora Ribeiro Lima,debora.ribeiro@uol.com.br,50628-2,16/11/1981,Marseille,France,Female,43,753,5,0.0,0.0,2,1,0,109881.71,0
15627699.0,Carlos Eduardo Silva,carlos.eduardo@terra.com.br,66447-7,1992-01-16,Marseille,France,Male,32,558,10,105000.23,173724.58,1,1,0,190019.61,0
15669922.0,Renata Souza Ribeiro,renata.souza@gmail.com,13083-3,1988-08-24,Sevilla,Spain,Female,36,530,2,0.0,0.0,2,1,1,14721.8,0
15597983.0,Rafael Oliveira Costa,rafael.oliveira@yahoo.com.br,68131-5,1955-03-24,Bordeaux,France,Male,69,692,10,154953.94,382798.13,1,1,1,70849.47,0
15638882.0,Amanda Oliveira Rocha,amanda.oliveira@gmail.com,08449-4,17/06/1962,Hamburg,Germany,Female,62,710,9,148214.36,237588.03,1,1,0,48571.14,1
15636562.0,Leandro Nunes Ferreira,leandro.nunes@hotmail.com,88248-3,1980-06-20,Zaragoza,Spain,Male,44,573,8,0.0,0.0,2,0,0,62424.46,0
15775293.0,THIAGO ALVES PEREIRA,thiago.alves@yahoo.com.br,04600-3,25/08/1990,Nantes,France,Male,34,680,3,143292.95,221268.31,1,1,0,66526.01,0
15661626.0,Silvana Costa Ferreira,silvana.costa@yahoo.com.br,31744-2,20/12/1979,hamburg,Germany,Female,45,732,6,98792.4,275455.42,1,1,0,81491.7,1
15675380.0,Paulo Roberto Mendes,paulo.roberto@hotmail.com,79954-5,1968-07-06,Zaragoza,Spain,Male,-1,573,3,154669.77,304167.35,1,0,1,115462.27,1
15712319.0,Gabriel Rocha Carvalho,gabriel.rocha@yahoo.com.br,98871-1,03/02/1979,Zaragoza,Spain,Male,45,999,8,150900.29,219537.15,2,0,1,139889.15,0
15608588.0,Marcos Pereira Rocha,marcos.pereira@gmail.com,73274-2,26/09/1983,Cologne,Germany,Male,41,999,2,100520.92,287436.78,1,1,1,19412.8,1
15784597.0,Mateus Carvalho Alves,mateus.carvalho@outlook.com,38575-5,1998-05-07,Bordeaux,France,Male,26,648,9,162923.85,305290.33,1,1,0,,0
15758482.0,Beatriz Nunes Ferreira,beatriz.nunes@terra.com.br,56529-8,1992-01-02,Nantes,France,Female,32,626,0,0.0,0.0,2,0,0,187172.54,0
15719508.0,Gustavo Pinto Ribeiro,gustavo.pinto@hotmail.com,89515-8,1975-03-21,Stuttgart,Germany,Male,49,575,7,-121205.15,110751.14,4,1,1,168080.53,1
15713853.0,João Pedro Souza,joao.pedro@outlook.com,33195-3,06/02/1982,Hamburg,Germany,Male,42,732,9,108748.08,221576.18,2,1,1,65323.11,0
15799211.0,Juliana Alves Pereira,juliana.alves@terra.com.br,86768-8,10/04/1992,sevilla,Spain,Female,32,708,8,187487.63,463304.12,1,1,1,120115.5,0
15724423.0,Camila Martins Lima,camila.martins@terra.com,24530-0,22/04/1986,Nantes,France,Female,38,571,6,-107193.82,130175.73,2,0,0,38962.94,0
15677173.0,Lucas Ferreira Lima,lucas.ferreira@uol.com.br,24536-6,1987-09-21,Nice,France,Male,37,555,9,124969.13,286280.34,1,1,0,60194.05,0
15678129.0,Vanessa Gomes Carvalho,vanessa.gomes@yahoo.com.br,22163-0,23/05/1979,Sevilla,Spain,Female,45,643,9,150840.03,170135.96,2,1,0,155516.35,0
15627352.0,Felipe Lima Santos,felipe.lima@gmail.com,94179-6,22/07/1978,Stuttgart,Germany,Male,46,459,7,110356.42,59853.92,1,1,0,4969.13,1
15646366.0,Rafael Oliveira Costa,rafael.oliveira@hotmail.com,55315-3,27/03/1983,cologne,Germany,Male,41,521,8,120586.54,319453.5,1,0,1,20491.15,0
15689176.0,Rafael Oliveira Costa,rafael.oliveira@yahoo.com.br,03100-2,17/08/1978,Bordeaux,France,Male,46,999,3,0.0,0.0,2,0,1,176276.1,0
15806467.0,Diego Martins Nunes,diego.martins@yahoo.com.br,29861-7,12/11/1984,Munich,Germany,Male,40,568,1,99282.63,78698.12,1,0,0,134600.94,1
15571689.0,Fernanda Lima Costa,fernanda.lima@yahoo.com.br,76859-2,05/11/1987,Bordeaux,France,Female,37,740,5,0.0,0.0,2,1,1,27528.4,0
15792004.0,Fernanda Lima Costa,fernanda.lima@hotmail.com,60248-4,04/10/1998,Madrid,Spain,Female,26,731,3,0.0,0.0,2,1,0,37697.29,0
15605622.0,Rafael Oliveira Costa,rafael.oliveira@hotmail.com,27807-1,1996-05-07,Madrid,Spain,Male,28,841,4,0.0,0.0,2,1,1,179436.6,0
15803121.0,Paulo Roberto Mendes,paulo.roberto@yahoo.com.br,01345-4,1973-07-01,Nantes,France,Male,51,847,5,97565.74,160600.87,1,0,0,144184.06,1
15799494.0,LEANDRO NUNES FERREIRA,,61007-6,1980-02-21,Cologne,Germany,Male,44,850,3,140393.65,115439.59,2,0,1,186285.52,0
15603914.0,André Costa Araújo,andre.costa@gmail.com,90825-1,28/01/1984,Nantes,France,Male,40,614,6,0.0,0.0,1,1,1,20339.79,1
15640769.0,Lucas Ferreira Lima,lucas.ferreira@yahoo.com.br,42709-1,27/10/1961,Lyon,France,Male,63,660,8,137841.53,352995.08,1,1,1,42790.29,0
15763798.0,Paulo Roberto Mendes,paulo.roberto@gmail.com,37805-9,2001-01-07,Nantes,France,Male,23,680,5,140007.19,287978.48,1,0,1,,0
15585379.0,Felipe Lima Santos,felipe.lima@outlook.com,17511-4,13/08/1985,Toulouse,France,Male,39,704,2,111525.02,297496.23,1,1,0,199484.96,0
15815295.0,Renata Souza Ribeiro,renata.souza@uol.com.br,42398-5,21/03/1986,bordeaux,France,Female,38,662,2,96479.81,75456.99,1,1,0,120259.41,0
15795458.0,Natália Santos Martins,natalia,39484-3,11/04/1985,Barcelona,Spain,Female,39,718,2,0.0,0.0,1,1,1,52138.49,0
15641822.0,Juliana Alves Pereira,juliana.alves@yahoo.com.br,86083-2,07/09/2005,Marseille,France,Female,19,648,1,0.0,0.0,2,0,1,22101.86,0
15631848.0,Natália Santos Martins,natalia.santos@outlook.com,47360-1,1998-02-22,Bordeaux,France,Female,26,727,9,121508.28,217711.97,1,1,1,146785.44,0
15701301.0,Elaine Pinto Mendes,elaine.pinto@terra.com.br,84815-0,1982-03-20,Bordeaux,France,Female,42,646,3,175159.9,408221.04,2,0,0,,1
15733964.0,Larissa Pereira Gomes,larissa.pereira@gmail,27336-1,12/01/1971,Madrid,Spain,Female,53,606,1,109330.06,98496.93,1,1,1,,0
15719898.0,Gabriel Rocha Carvalho,gabriel.rocha@gmail.com,87130-0,13/11/1988,Nice,France,Male,36,556,7,154872.08,239451.4,2,1,1,32044.64,0
15581479.0,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,97720-0,17/05/1994,Nantes,France,Male,30,999,1,83181.29,55181.71,1,1,1,138176.78,0
,Paulo Roberto Mendes,paulo.roberto@yahoo.com.br,67005-8,27/01/1999,Marseille,France,Male,25,465,2,78247.31,81313.66,2,1,1,10472.31,0
15581539.0,THIAGO ALVES PEREIRA,thiago.alves@uol.com.br,63203-3,02/01/1987,Zaragoza,Spain,Male,37,474,3,0.0,0.0,2,0,0,57175.32,0
15800814.0,Vinicius Araújo Lima,vinicius.araujo@uol.com.br,53545-2,25/08/1989,Toulouse,France,Male,35,534,2,81951.74,109667.62,2,1,0,115668.53,0
15690452.0,Thiago Alves Pereira,thiago.alves@uol.com.br,08760-5,1972-09-26,Toulouse,France,Male,52,605,1,63349.75,48007.05,1,1,0,,0
15581229.0,Beatriz Nunes Ferreira,beatriz.nunes@gmail.com,57095-7,12/04/1992,Stuttgart,Germany,Female,32,502,1,173340.83,396938.47,1,0,1,122763.95,0
15597968.0,Diego Martins Nunes,diego.martins,18066-1,1974-12-13,Bilbao,Spain,Male,50,617,7,0.0,0.0,1,1,0,184839.7,1
15589643.0,Aline Carvalho Araújo,,97638-0,1983-08-21,Sevilla,Spain,Female,41,684,7,0.0,0.0,1,1,1,138394.37,0
15624641.0,Gabriel Rocha Carvalho,gabriel.rocha@terra.com,35840-1,07/02/1981,Zaragoza,Spain,Male,-1,740,9,0.0,0.0,1,1,0,199290.68,1
15757535.0,Juliana Alves Pereira,juliana.alves@yahoo.com.br,61101-1,1980-02-03,Bilbao,Spain,Female,44,647,5,0.0,0.0,3,1,1,174205.22,1
15570932.0,João Pedro Souza,joao.pedro@uol.com.br,21061-1,12/02/1981,Marseille,France,Male,43,666,7,137780.74,301748.88,2,1,1,119100.05,1
15651983.0,Patrícia Rocha Alves,patricia.rocha@gmail.com,20549-9,25/08/1968,Lyon,France,Female,56,591,9,128882.49,301083.65,1,1,1,196241.94,1
15589017.0,Ricardo Borges Silva,ricardo.borges@uol.com.br,41607-3,18/10/1969,Frankfurt,Germany,Male,55,547,4,111362.76,208770.91,3,1,0,16922.28,1
15636595.0,Bruno Souza Martins,bruno.souza@gmail.com,25447-4,23/01/1987,Barcelona,Spain,Male,37,602,3,107592.89,242820.56,2,0,1,153122.73,0
15603221.0,Carlos Eduardo Silva,carlos.eduardo@yahoo.com.br,38064-7,22/04/1992,Hamburg,Germany,Male,32,696,4,-84421.62,241645.79,1,0,1,52314.71,0
15666141.0,Mônica Dias Borges,monica.dias@yahoo.com.br,67706-1,1998-03-04,Madrid,Spain,Female,26,829,8,101440.36,182263.22,2,1,1,19324.5,0
15743818.0,Felipe Lima Santos,felipe.lima@gmail.com,62955-5,16/02/1966,Sevilla,Spain,Male,58,748,9,122330.7,111020.96,2,0,1,124429.19,0
,Vinicius Araújo Lima,vinicius.araujo@gmail.com,73069-2,10/05/1990,lyon,France,Male,34,694,5,127900.03,127990.21,1,1,0,101737.8,0
15736963.0,Ricardo Borges Silva,ricardo.borges@outlook.com,34339-8,24/09/1981,Nice,France,Male,-1,623,1,0.0,0.0,2,1,1,,0
15806688.0,PRISCILA ROCHA NUNES,priscila.rocha@uol.com.br,94109-9,19/10/1968,Madrid,Spain,Female,56,726,8,123110.9,338111.96,3,0,1,130113.78,1
,Bruno Souza Martins,bruno.souza@uol.com,95025-3,1993-08-14,Bordeaux,France,Male,31,554,1,0.0,0.0,2,0,1,192660.55,0
15775662.0,Diego Martins Nunes,diego.martins@terra.com.br,52788-0,22/06/1981,Nice,France,Male,43,760,8,121911.59,118896.61,1,1,0,193312.33,0
15784958.0,Débora Ribeiro Lima,debora.ribeiro@uol.com.br,93372-0,01/05/1969,marseille,France,Female,55,797,10,-0.0,0.0,4,1,1,49418.87,1
,Rodrigo Santos Gomes,rodrigo.santos@hotmail.com,06511-3,25/04/1994,Nice,France,Male,30,694,10,144684.03,155565.89,1,1,1,31805.49,0
15725664.0,Vanessa Gomes Carvalho,vanessa.gomes@outlook.com,83848-2,03/05/1986,Marseille,France,Female,38,549,8,107283.4,138236.51,1,0,0,157442.75,0
15755825.0,MARCOS PEREIRA ROCHA,marcos.pereira@outlook.com,33198-8,27/05/1985,Paris,France,Male,39,666,10,0.0,0.0,2,1,0,,0
15656717.0,Aline Carvalho Araújo,aline.carvalho@gmail.com,68116-7,01/03/1994,Nantes,France,Female,30,687,6,0.0,0.0,2,0,0,179206.92,0
15747130.0,Rodrigo Santos Gomes,rodrigo.santos@gmail.com,42200-0,1985-12-22,Toulouse,France,Male,39,521,7,0.0,0.0,2,0,1,653.58,0
15677369.0,Renata Souza Ribeiro,renata.souza@hotmail.com,05500-0,1987-12-09,Munich,Germany,Female,37,554,4,58629.97,151062.96,1,0,0,182038.6,0
15724848.0,Amanda Oliveira Rocha,amanda.oliveira@uol.com.br,74974-0,18/10/1978,Marseille,France,Female,46,516,1,-104947.72,142156.24,1,1,0,115789.25,1
15733842.0,Priscila Rocha Nunes,priscila.rocha@uol.com.br,64018-8,2000-03-12,Marseille,France,Female,24,597,1,103219.47,304247.6,1,1,0,,0
15805212.0,Aline Carvalho Araújo,aline.carvalho@terra.com.br,15769-7,15/05/1957,Marseille,France,Female,67,806,1,0.0,0.0,2,0,1,103945.58,0
15777211.0,Vinicius Araújo Lima,vinicius.araujo,62718-2,25/04/1959,Toulouse,France,Male,65,515,7,92113.61,230264.7,1,1,1,142548.33,0
15666975.0,NATÁLIA SANTOS MARTINS,natalia.santos@uol.com.br,56297-2,1988-07-13,Nice,France,Female,36,710,4,116085.06,257154.86,1,1,0,58601.61,0
15650288.0,Marcos Pereira Rocha,marcos.pereira@yahoo.com.br,74851-9,18/10/1989,Munich,Germany,Male,35,999,6,116269.01,231270.32,1,1,0,129964.94,0
15727421.0,Mariana Costa Santos,mariana.costa@uol.com.br,37752-3,02/11/1986,Toulouse,France,Female,38,586,6,0.0,0.0,2,1,1,37935.83,0
15614365.0,Carlos Eduardo Silva,carlos.eduardo@outlook.com,11091-8,06/10/1993,Hamburg,Germany,Male,31,696,3,150604.52,208900.46,1,0,0,5566.6,0
15672082.0,Rodrigo Santos Gomes,,94991-1,10/06/1962,Paris,France,Male,62,562,3,0.0,0.0,2,1,0,105986.01,0
15682355.0,Rodrigo Santos Gomes,rodrigo.santos@uol.com.br,68773-8,1982-12-14,Stuttgart,Germany,Male,42,772,3,75075.31,112141.49,2,1,0,92888.52,1
15680752.0,Ana Clara Souza,ana.clara@uol.com.br,73243-3,1975-05-15,Lyon,France,Female,49,675,0,0.0,0.0,1,1,1,80496.71,1
15710366.0,Renata Souza Ribeiro,renata.souza@hotmail.com,35541-5,1982-07-25,Barcelona,Spain,Female,42,569,1,0.0,0.0,1,1,1,83629.6,1
15640846.0,Fernanda Lima Costa,fernanda.lima@outlook.com,56719-5,05/12/1966,Berlin,Germany,Female,58,546,3,106458.31,137403.12,4,1,0,128881.87,1
15606386.0,Vanessa Gomes Carvalho,vanessa.gomes@uol.com.br,14225-2,23/12/1978,Cologne,Germany,Female,46,753,3,111512.75,132910.41,3,1,0,,1
15752956.0,Lucas Ferreira Lima,lucas.ferreira@uol.com.br,06072-9,08/08/1995,Bilbao,Spain,Male,29,629,6,0.0,0.0,2,1,1,88842.8,0
15588933.0,Fernanda Lima Costa,fernanda.lima@hotmail.com,68151-4,1988-03-05,Marseille,France,Female,36,825,3,146053.66,385957.4,1,1,1,138344.7,0
15722692.0,Ricardo Borges Silva,ricardo.borges@terra.com.br,62619-1,09/11/1986,Lyon,France,Male,38,464,3,116439.65,301358.64,1,1,0,75574.48,0
15765857.0,Gustavo Pinto Ribeiro,gustavo.pinto@outlook.com,51847-9,1983-11-22,Sevilla,Spain,Male,41,623,2,142412.13,300407.92,1,1,0,28778.98,0
15674868.0,BEATRIZ NUNES FERREIRA,beatriz.nunes@outlook.com,72605-0,1994-03-10,Barcelona,Spain,Female,30,696,0,0.0,0.0,2,1,1,9002.8,0
15718765.0,Thiago Alves Pereira,thiago.alves@hotmail.com,98512-2,1981-03-12,Valencia,Spain,Male,43,501,6,104533.24,66832.16,1,0,0,81123.59,1
15594408.0,Ana Clara Souza,ana.clara,65568-7,21/08/1976,Zaragoza,Spain,Female,48,584,2,213146.2,300338.77,1,1,0,75161.25,1
15689953.0,Rodrigo Santos Gomes,rodrigo.santos@yahoo.com.br,56538-7,10/03/1981,Valencia,Spain,Male,43,697,10,128226.37,103974.06,1,0,0,188486.94,0
15714241.0,Mateus Carvalho Alves,mateus.carvalho@gmail.com,45452-9,14/03/1982,Barcelona,Spain,Male,42,749,9,222267.63,363500.63,1,0,0,101108.85,1
